"","Sub","Run","x","y","FixDur","NumFix","Stim","Talker","Syll","PC_Eyes","PC_Mouth","PC_Off","PC_Up","PC_Low","Dist_Eyes","Dist_Mouth","Code","AQ","NewNum"
"82",1,2,965.066840277778,570.393229166667,6912,4,3,1,3,0.152777777777778,0.847222222222222,0,0.152777777777778,0.847222222222222,3.11291189320363,0.977340570738958,6544,14,36
"83",1,2,934.584664536741,580.132587859425,7512,3,12,4,3,0,1,0,0,1,2.73341243752001,0.485319071333504,6544,14,36
"84",1,2,929.798990748528,503.967199327166,4756,4,8,3,2,0.220353238015139,0.779646761984861,0,0.220353238015139,0.779646761984861,2.58036379686823,1.51675815088105,6544,14,36
"85",1,2,930.137422360248,540.083074534161,7728,5,6,2,3,0.388975155279503,0.492236024844721,0,0.507763975155279,0.492236024844721,1.92772788750382,1.49853869559321,6544,14,36
"86",1,2,926.125,565.478639240506,5056,4,11,4,2,0,0.559335443037975,0,0,1,2.46336084937519,0.933617459821424,6544,14,36
"87",1,2,959.738821859475,556.331440738112,5636,3,2,1,2,0,0.585521646557842,0,0,1,2.60214884041451,1.14173404736816,6544,14,36
"88",1,2,916.621522693997,507.806734992679,2732,6,7,3,1,0.0871156661786237,0.495607613469985,0,0.0871156661786237,0.912884333821376,2.76832654814518,1.68303104534918,6544,14,36
"89",1,2,964.93115942029,518.663043478261,4968,3,9,3,3,0,0.811594202898551,0,0.188405797101449,0.811594202898551,2.57902565222335,0.820833641503865,6544,14,36
"90",1,2,942.455351488284,561.321722609246,9474,3,12,4,3,0,0.666877770740975,0,0.333122229259025,0.666877770740975,2.37056268337348,0.931251109286408,6544,14,36
"91",1,2,949.414827890556,569.497793468667,2266,3,4,2,1,0.358340688437776,0.641659311562224,0,0.358340688437776,0.641659311562224,2.2625994323069,0.965180650463895,6544,14,36
"92",1,2,925.458036984353,528.870554765292,5624,5,5,2,2,0.559032716927454,0.440967283072546,0,0.559032716927454,0.440967283072546,1.98455916258925,1.81406384422602,6544,14,36
"93",1,2,933.518474374255,553.140643623361,3356,5,8,3,2,0,0.804529201430274,0.195470798569726,0,1,3.50592471210537,1.62751859961002,6544,14,36
"94",1,2,979.774351786966,545.095304835319,2854,5,1,1,1,0.346180798878767,0.653819201121233,0,0.346180798878767,0.653819201121233,2.31418853528174,1.06119018763295,6544,14,36
"95",1,2,983.526758409786,571.072629969419,7848,4,3,1,3,0,0.779051987767584,0,0.220948012232416,0.779051987767584,2.89686898802199,0.867634899903305,6544,14,36
"96",1,2,910.19612590799,520.700564971751,2478,4,10,4,1,0.207425343018563,0.0847457627118644,0,0.497982243744956,0.502017756255044,1.64413606615605,1.78710474869565,6544,14,36
"97",1,2,910.963855421687,564.839357429719,7470,5,12,4,3,0.202409638554217,0.797590361445783,0,0.202409638554217,0.797590361445783,2.58648150896551,1.11686101429119,6544,14,36
"98",1,2,936.86773255814,497.452761627907,5504,5,8,3,2,0.268895348837209,0.42078488372093,0,0.57921511627907,0.42078488372093,2.40079346642051,1.7599532691424,6544,14,36
"99",1,2,926.882570162482,490.607828655835,5416,4,11,4,2,0.528064992614476,0,0,1,0,0.925395405904112,2.35583733985301,6544,14,36
"100",1,2,963.882395909423,520.857560262966,5476,6,2,1,2,0.382761139517896,0.421475529583638,0,0.578524470416362,0.421475529583638,1.86061473647364,1.58565850921278,6544,14,36
"101",1,2,924,458,2478,1,7,3,1,0,0,0,1,0,1,1.58705692752422,6544,14,36
"102",1,2,915.122666666667,536.438,6000,4,5,2,2,0,0.101333333333333,0,0.898666666666667,0.101333333333333,1.89434789714806,1.79466595593372,6544,14,36
"103",1,2,956.545685279188,532.692047377327,7092,3,9,3,3,0,0.794416243654822,0,0.205583756345178,0.794416243654822,2.94323665335377,0.770339710881502,6544,14,36
"104",1,2,928.094031071137,545.240392477514,2446,5,4,2,1,0.0703188879803761,0.437448896156991,0,0.562551103843009,0.437448896156991,1.97715489078396,1.43469817474439,6544,14,36
"105",1,2,948.641918020108,500.036349574633,7758,3,3,1,3,0.351121423047177,0,0,0.921113689095128,0.0788863109048724,1.51373193107442,2.15169995723607,6544,14,36
"106",1,2,932.333084947839,516.873323397914,2684,3,1,1,1,0.342026825633383,0.373323397913562,0,0.626676602086438,0.373323397913562,2.15659006840843,2.02502309676309,6544,14,36
"107",1,2,937.004978662873,540.290184921764,8436,4,6,2,3,0,0.175675675675676,0,0.479374110953058,0.520625889046942,1.72676680996018,1.4322978886583,6544,14,36
"108",1,2,903.519848771267,544.520793950851,2116,5,10,4,1,0.0822306238185255,0.486767485822306,0,0.143667296786389,0.856332703213611,2.15381906428495,1.46512312970959,6544,14,36
"109",1,2,916.995659722222,550.190972222222,6912,7,12,4,3,0.294270833333333,0.453125,0,0.450520833333333,0.549479166666667,2.28923742211757,1.7330763618801,6544,14,36
"110",1,2,934.598746081505,438.563218390805,1914,4,7,3,1,0.903866248693835,0,0,1,0,1.14526843719203,2.58863900685285,6544,14,36
"111",1,2,956.050043140639,517.985332182916,6954,4,3,1,3,0.654012079378775,0.345987920621225,0,0.654012079378775,0.345987920621225,1.9624192047719,2.08522514905025,6544,14,36
"112",1,2,919.843036109064,504.411938098747,5428,6,11,4,2,0.459100957995578,0.0736919675755343,0,0.926308032424466,0.0736919675755343,1.47618849393363,2.22115779780905,6544,14,36
"113",1,2,902.647058823529,577.736572890026,2346,3,10,4,1,0.122762148337596,0.726342710997442,0,0.122762148337596,0.877237851662404,2.92229833768266,1.16443610879584,6544,14,36
"114",1,2,950.945414847162,578.075691411936,8244,7,6,2,3,0,0.637554585152838,0,0.362445414847162,0.637554585152838,2.50041987670725,1.21085807499571,6544,14,36
"115",1,2,956.221128608924,559.313648293963,3048,5,4,2,1,0,0.463254593175853,0,0.536745406824147,0.463254593175853,2.02557826652708,1.23569832285902,6544,14,36
"116",1,2,969.848776223776,554.594405594406,4576,5,2,1,2,0.291083916083916,0.666083916083916,0,0.333916083916084,0.666083916083916,2.55718560303896,1.24875885720704,6544,14,36
"117",1,2,946.305483028721,517.81636205396,6894,3,9,3,3,0,0.816362053959965,0,0.183637946040035,0.816362053959965,2.64175494800056,0.954267322993679,6544,14,36
"118",1,2,944.602024922118,534.602803738318,5136,6,5,2,2,0.560747663551402,0.376947040498442,0,0.560747663551402,0.439252336448598,1.64595087458116,1.51016260215201,6544,14,36
"119",1,2,938.238904627007,504.362606232295,4236,3,8,3,2,0,0.700661000944287,0,0.299338999055713,0.700661000944287,2.39080687771957,1.31493639034962,6544,14,36
"120",1,2,956.832298136646,505.113181504486,2898,4,1,1,1,0.654934437543133,0.345065562456867,0,0.654934437543133,0.345065562456867,1.7636316518364,2.10429840756975,6544,14,36
"121",1,3,958.186934023286,545.873221216041,3092,3,1,1,1,0,0.802069857697283,0,0,1,2.33335246370348,1.12680330655479,6544,14,36
"122",1,3,959.700312174818,596.598335067638,1922,5,4,2,1,0,0.808532778355879,0.0124869927159209,0.1789802289282,0.8210197710718,2.91036501628656,0.958474835897695,6544,14,36
"123",1,3,993.999175597692,563.849134377576,7278,2,3,1,3,0,0.571310799670239,0,0,1,2.67100218778728,0.748511627109714,6544,14,36
"124",1,3,984.809696092619,536.774240231548,5528,6,2,1,2,0.402315484804631,0.597684515195369,0,0.402315484804631,0.597684515195369,2.18581962550075,1.32174447045443,6544,14,36
"125",1,3,971.541841004184,495.700836820084,3824,5,8,3,2,0.244769874476987,0.584728033472803,0.0156903765690377,0.399581589958159,0.600418410041841,2.29352954601914,1.4634535497315,6544,14,36
"126",1,3,965.236491777604,531.645262333594,7662,5,6,2,3,0.624119028974158,0.375880971025842,0,0.624119028974158,0.375880971025842,1.51149682416889,1.61683722398931,6544,14,36
"127",1,3,956.05772113943,532.443028485757,5336,5,5,2,2,0.511994002998501,0.367316341829085,0,0.632683658170915,0.367316341829085,1.51364130314189,1.7585284564019,6544,14,36
"128",1,3,916.824390243902,528.387317073171,4100,4,11,4,2,0.408780487804878,0.250731707317073,0,0.48390243902439,0.51609756097561,1.75009984355001,1.63568872859728,6544,14,36
"129",1,3,950.77519379845,523.876744186046,7740,5,9,3,3,0,0.758914728682171,0,0.145736434108527,0.854263565891473,2.74238787552532,0.870847865812185,6544,14,36
"130",1,3,945.329918032787,486.161885245902,1952,3,7,3,1,0.360655737704918,0.514344262295082,0,0.485655737704918,0.514344262295082,2.00293201033522,1.48793516216929,6544,14,36
"131",1,3,899.61800486618,537.349553933495,2466,4,10,4,1,0,0.532846715328467,0,0.467153284671533,0.532846715328467,2.06831480255994,1.64137571977908,6544,14,36
"132",1,3,917.392632524708,552.74483378257,6678,5,12,4,3,0.315363881401617,0.618149146451033,0,0.381850853548967,0.618149146451033,2.26153082545197,1.24245334019225,6544,14,36
"133",1,3,941.887537993921,500.506585612969,3948,3,8,3,2,0.254305977710233,0.745694022289767,0,0.254305977710233,0.745694022289767,2.34704758240223,1.30176072390864,6544,14,36
"134",1,3,926.068857589984,518.113458528951,5112,4,11,4,2,0,0.129107981220657,0,0.870892018779343,0.129107981220657,1.46420806715367,1.84506300126211,6544,14,36
"135",1,3,959.351099830795,546.186125211506,4728,4,5,2,2,0.488155668358714,0.450084602368866,0,0.549915397631134,0.450084602368866,1.78252241659947,1.30640489347693,6544,14,36
"136",1,3,952.47870528109,531.781090289608,7044,2,9,3,3,0,1,0,0,1,2.91021506705618,0.616074164935342,6544,14,36
"137",1,3,923.765805877115,549.803205699021,6738,4,6,2,3,0.456812110418522,0.428317008014248,0,0.571682991985752,0.428317008014248,2.23299404034074,1.65195154042944,6544,14,36
"138",1,3,954.050159235669,507.791401273885,5024,4,2,1,2,0.448248407643312,0.440286624203822,0,0.559713375796178,0.440286624203822,1.9350696651528,1.93706025980694,6544,14,36
"139",1,3,944.047619047619,558.329100529101,5670,4,12,4,3,0.17037037037037,0.664550264550265,0,0.335449735449735,0.664550264550265,2.351165299394,0.820116503832266,6544,14,36
"140",1,3,970.692095588235,552.176470588235,6528,4,3,1,3,0,0.917279411764706,0,0.0827205882352941,0.917279411764706,2.43534092782004,0.912937753141797,6544,14,36
"141",1,3,915.312012480499,544.635725429017,2564,4,10,4,1,0.15210608424337,0.592823712948518,0,0.30811232449298,0.69188767550702,2.14106352011381,1.27044651302522,6544,14,36
"142",1,3,951.480408858603,528.861158432709,2348,5,1,1,1,0.45144804088586,0.54855195911414,0,0.45144804088586,0.54855195911414,2.15297193398715,1.65354229846175,6544,14,36
"143",1,3,935.7177734375,506.576171875,2048,4,7,3,1,0.267578125,0.5908203125,0,0.4091796875,0.5908203125,2.51769466748909,1.49577548969078,6544,14,36
"144",1,3,947.055067837191,521.987230646449,2506,6,4,2,1,0.652833200319234,0.347166799680766,0,0.652833200319234,0.347166799680766,1.51479529676938,1.95392044596424,6544,14,36
"145",1,3,938.879734848485,510.775568181818,6336,2,9,3,3,0,1,0,0,1,2.49511460842003,1.13432054008778,6544,14,36
"146",1,3,925.228696285506,525.978878368536,2746,5,4,2,1,0.630007283321194,0.292061179898033,0,0.707938820101967,0.292061179898033,1.85796140562989,2.00284743489824,6544,14,36
"147",1,3,959.606209150327,532.477941176471,7344,7,3,1,3,0.312908496732026,0.508986928104575,0,0.42156862745098,0.57843137254902,2.14828820966827,1.50194535750718,6544,14,36
"148",1,3,931.122764227642,561.030894308943,7380,5,12,4,3,0,0.664227642276423,0,0.210569105691057,0.789430894308943,2.32932859275136,0.99842968216414,6544,14,36
"149",1,3,959.138325991189,529.302202643172,2270,4,1,1,1,0,0.446696035242291,0,0.263436123348018,0.736563876651982,1.96830444226233,1.50702667262673,6544,14,36
"150",1,3,944.575,499.615740740741,2160,4,7,3,1,0,0.625,0,0.375,0.625,2.23952758327971,1.27903810620882,6544,14,36
"151",1,3,948.156899810964,558.736609955892,9522,5,6,2,3,0.188405797101449,0.697542533081285,0,0.302457466918715,0.697542533081285,2.05130800572141,1.08733870563789,6544,14,36
"152",1,3,909.756617647059,551.559558823529,2720,2,10,4,1,0,0.431617647058824,0,0,1,2.22082047720182,1.30317324617119,6544,14,36
"153",1,3,939.231511254019,555.809485530547,4976,5,5,2,2,0.216237942122186,0.534565916398714,0,0.465434083601286,0.534565916398714,2.04712273861619,1.26733177221127,6544,14,36
"154",1,3,958.421464108031,542.901918976546,5628,5,2,1,2,0.230987917555082,0.528784648187633,0,0.230987917555082,0.769012082444918,2.33394538158568,1.38369240818267,6544,14,36
"155",1,3,933.176296296296,496.831851851852,5400,4,8,3,2,0.234814814814815,0.554074074074074,0,0.445925925925926,0.554074074074074,2.36602761413358,1.55114695623305,6544,14,36
"156",1,3,943.931785195936,554.766328011611,5512,6,11,4,2,0,0.230769230769231,0,0.455732946298984,0.544267053701016,2.41177229083863,1.7381420098152,6544,14,36
"157",1,3,919.282462057336,529.413996627319,2372,7,10,4,1,0.34822934232715,0.432546374367622,0,0.567453625632378,0.432546374367622,1.81309526115066,1.6934371350557,6544,14,36
"158",1,3,941.573476702509,558.591397849462,8370,7,6,2,3,0.258064516129032,0.524731182795699,0,0.475268817204301,0.524731182795699,2.05911367637091,1.25944060371667,6544,14,36
"159",1,3,932.241666666667,521.773958333333,5760,3,9,3,3,0,1,0,0,1,2.80895493260025,1.17158906283986,6544,14,36
"160",1,3,906.19147224457,588.049879324216,4972,4,11,4,2,0,0.835076427996782,0,0,1,3.04640409808803,1.04767770574402,6544,14,36
"161",1,3,946.069406392694,469.368949771689,4380,4,8,3,2,0.779908675799087,0.152511415525114,0.0675799086757991,0.779908675799087,0.220091324200913,1.74141817283066,2.25518111157833,6544,14,36
"162",1,3,954.6463878327,494.596958174905,6312,3,2,1,2,0.47148288973384,0.342205323193916,0,0.657794676806084,0.342205323193916,1.52939840254606,2.20279041688948,6544,14,36
"163",1,3,962.670769230769,517.689230769231,7800,4,3,1,3,0.36,0.461538461538462,0,0.538461538461538,0.461538461538462,1.86118654763642,1.66813047915921,6544,14,36
"164",1,3,934.029216467463,534.033200531209,6024,4,5,2,2,0.379814077025232,0.432270916334661,0,0.567729083665339,0.432270916334661,1.73729328541049,1.62205470909006,6544,14,36
"165",1,3,963.157994323557,510.721854304636,2114,4,7,3,1,0,0.75685903500473,0,0,1,2.40451792001893,0.943351077870459,6544,14,36
"166",1,3,927.005314437555,572.32860938884,2258,5,4,2,1,0.279893711248893,0.604960141718335,0.0106288751107174,0.384410983170948,0.615589016829052,2.55285181813844,1.54413403984918,6544,14,36
"167",1,3,949.037201062888,556.897254207263,2258,5,1,1,1,0,0.827280779450841,0,0.172719220549159,0.827280779450841,2.68965122774331,1.26927210096219,6544,14,36
"168",1,3,927.59595959596,581.647241647242,7722,5,12,4,3,0,0.912198912198912,0,0,1,2.80080354686846,0.619563584174418,6544,14,36
"169",1,3,961.43522833178,525.277726001864,2146,4,7,3,1,0,0.482758620689655,0.0671015843429636,0,1,2.7686364645909,0.974875889628421,6544,14,36
"170",1,3,913.341411261582,558.302922309337,2806,3,10,4,1,0,0.831789023521026,0,0.168210976478974,0.831789023521026,2.40562973694933,1.0656576130344,6544,14,36
"171",1,3,929.00918079096,567.281779661017,8496,3,6,2,3,0,0.754943502824859,0,0.245056497175141,0.754943502824859,2.37500848911018,1.01757709383471,6544,14,36
"172",1,3,996.090909090909,521.108825481088,9042,4,3,1,3,0.218314532183145,0.377571333775713,0,0.622428666224287,0.377571333775713,1.83228805685642,1.47068834760809,6544,14,36
"173",1,3,940.191850594228,573.184210526316,4712,5,5,2,2,0.286078098471986,0.713921901528014,0,0.286078098471986,0.713921901528014,2.58023429656463,1.37283743617624,6544,14,36
"174",1,3,973.735902255639,524.990601503759,4256,3,8,3,2,0,0.762218045112782,0,0,1,2.76851724819084,0.663953997137394,6544,14,36
"175",1,3,957.645161290323,538.362170087977,5456,7,11,4,2,0.432551319648094,0.490469208211144,0,0.509530791788856,0.490469208211144,2.04366285897681,1.7105794956762,6544,14,36
"176",1,3,946.516084873374,588.273785078713,2922,4,4,2,1,0,0.484599589322382,0.124572210814511,0,1,2.72364675653891,1.07543098686069,6544,14,36
"177",1,3,956.344864864865,544.575135135135,5550,2,9,3,3,0,0.890810810810811,0,0,1,3.18925062008157,0.65673385390663,6544,14,36
"178",1,3,937.335515548281,536.614566284779,7332,7,12,4,3,0.434533551554828,0.465630114566285,0,0.534369885433715,0.465630114566285,1.94049549096184,1.4871598625009,6544,14,36
"179",1,3,930.361338797814,493.952868852459,2928,7,1,1,1,0.663934426229508,0.336065573770492,0,0.663934426229508,0.336065573770492,1.83203071460481,2.56486514052806,6544,14,36
"180",1,3,963.302547770701,533.40127388535,5024,5,2,1,2,0.32484076433121,0.535828025477707,0,0.464171974522293,0.535828025477707,2.20830997465262,1.41738543108115,6544,14,36
"181",1,4,948.33669511249,556.428238944919,7734,5,6,2,3,0.114041892940264,0.517455391776571,0,0.252133436772692,0.747866563227308,1.98370563134575,1.11640720539713,6544,14,36
"182",1,4,946.88645920942,539.557611438183,4756,4,5,2,2,0.463414634146341,0.536585365853659,0,0.463414634146341,0.536585365853659,1.74758186444895,1.43912127670115,6544,14,36
"183",1,4,969.527687296417,531.765472312704,4912,2,8,3,2,0,0.817589576547231,0,0.182410423452769,0.817589576547231,2.89723885556707,0.536604695218013,6544,14,36
"184",1,4,990.252305665349,540.073122529644,9108,5,3,1,3,0.16798418972332,0.495388669301713,0,0.504611330698287,0.495388669301713,2.14607658752098,1.1228093354368,6544,14,36
"185",1,4,949.310043668122,505.921397379913,1832,4,7,3,1,0,0.565502183406114,0,0.434497816593886,0.565502183406114,2.38696394687029,1.23468621924848,6544,14,36
"186",1,4,938.262785208497,516.731707317073,2542,5,1,1,1,0.565696302124312,0.434303697875688,0,0.565696302124312,0.434303697875688,2.17619728055287,2.21966212933337,6544,14,36
"187",1,4,934.976709241172,546.51690458302,7986,7,12,4,3,0.424492862509391,0.575507137490609,0,0.424492862509391,0.575507137490609,1.9914388815335,1.44764171412371,6544,14,36
"188",1,4,973.101796407186,559.556137724551,2672,5,4,2,1,0.488023952095808,0.369760479041916,0,0.630239520958084,0.369760479041916,2.26684346569797,1.71574375684074,6544,14,36
"189",1,4,939.016405667412,501.627889634601,2682,5,10,4,1,0.567486950037286,0.255779269202088,0,0.744220730797912,0.255779269202088,1.30518133719793,2.17291165041665,6544,14,36
"190",1,4,974.661654135338,554.00977443609,5320,6,2,1,2,0,0.684962406015038,0,0.315037593984962,0.684962406015038,2.45012531632109,0.914351623474117,6544,14,36
"191",1,4,959.094942324756,530.481810115351,6762,3,9,3,3,0,0.741792369121562,0,0,1,2.86127080697968,0.668023604566314,6544,14,36
"192",1,4,927.953812316716,562.83064516129,5456,6,11,4,2,0.192815249266862,0.55425219941349,0,0.374633431085044,0.625366568914956,2.4816080617483,1.32033629201853,6544,14,36
"193",1,4,964.448407643312,515.677707006369,1570,3,7,3,1,0,0.807643312101911,0,0.192356687898089,0.807643312101911,2.53938014113785,0.660216320858432,6544,14,36
"194",1,4,919.155129274395,548.797331109258,2398,6,10,4,1,0.124270225187656,0.521267723102586,0,0.228523769808173,0.771476230191827,2.10383622779941,1.34566812785128,6544,14,36
"195",1,4,952.814102564103,521.462962962963,5616,5,2,1,2,0.464387464387464,0.454415954415954,0,0.545584045584046,0.454415954415954,2.14583497870076,1.81300102048181,6544,14,36
"196",1,4,965.350318471338,548.503184713376,6280,2,8,3,2,0,1,0,0,1,3.26295159650479,0.411789977567974,6544,14,36
"197",1,4,947.477996965099,578.014415781487,5272,7,11,4,2,0,0.669954476479514,0.0622154779969651,0.125189681335357,0.874810318664643,2.83534815130019,1.16307309045896,6544,14,36
"198",1,4,920.72131147541,492.926585887384,8418,6,6,2,3,1,0,0,1,0,1.18678490661552,2.58815975236051,6544,14,36
"199",1,4,956.416861826698,517.221701795472,2562,4,1,1,1,0.327088212334114,0.460577673692428,0,0.539422326307572,0.460577673692428,1.93569392806689,1.78126916776323,6544,14,36
"200",1,4,968.615632554392,535.09911361805,7446,5,3,1,3,0.395648670427075,0.604351329572925,0,0.395648670427075,0.604351329572925,2.31983189247474,1.37708969538219,6544,14,36
"201",1,4,910.017267267267,485.446696696697,5328,3,5,2,2,1,0,0,1,0,1.29533435595594,2.82773198942623,6544,14,36
"202",1,4,927.086251067464,536.921434671221,7026,4,12,4,3,0.333902647309991,0.438941076003416,0,0.333902647309991,0.666097352690009,1.90925961039687,1.36881115196572,6544,14,36
"203",1,4,957.409090909091,572.311128526646,2552,7,4,2,1,0,0.416144200626959,0,0.583855799373041,0.416144200626959,2.33635926921827,1.22555551834523,6544,14,36
"204",1,4,963.393414211438,523.568457538995,6924,3,9,3,3,0,0.840554592720971,0,0.159445407279029,0.840554592720971,2.68855185194112,0.594896170307418,6544,14,36
"205",1,4,960.473757872638,526.74177746676,2858,6,1,1,1,0.47445766270119,0.52554233729881,0,0.47445766270119,0.52554233729881,2.06340176381545,1.61186655945459,6544,14,36
"206",1,4,915.591226954863,544.828989192625,3146,3,10,4,1,0.247933884297521,0.255562619198983,0,0.247933884297521,0.752066115702479,2.0566389764946,1.60490821187981,6544,14,36
"207",1,4,938.180952380952,561.729931972789,8820,5,12,4,3,0,0.929931972789116,0,0.0700680272108844,0.929931972789116,2.29748378825035,0.648574380798805,6544,14,36
"208",1,4,960.351100811124,529.038238702202,3452,4,8,3,2,0,0.767091541135574,0,0,1,2.84780057888443,0.676878848934209,6544,14,36
"209",1,4,951.257707509881,546.545454545455,7590,5,6,2,3,0.449802371541502,0.550197628458498,0,0.449802371541502,0.550197628458498,1.74058636842815,1.25739408801799,6544,14,36
"210",1,4,952.660377358491,527.844863731656,1908,3,7,3,1,0,0.593291404612159,0,0.123689727463312,0.876310272536688,2.83056673151769,1.0531188424889,6544,14,36
"211",1,4,953.955441302485,557.63324764353,2334,3,4,2,1,0,0.381319622964867,0,0.618680377035133,0.381319622964867,2.03607114172434,1.47450830886631,6544,14,36
"212",1,4,951.781942078365,536.519591141397,7044,5,9,3,3,0,0.843270868824532,0.156729131175468,0,1,3.08344011540736,1.01747132335375,6544,14,36
"213",1,4,942.394524959742,538.998389694042,4968,3,11,4,2,0.568438003220612,0.431561996779388,0,0.568438003220612,0.431561996779388,1.84593655668384,1.46585454099713,6544,14,36
"214",1,4,973.386004514673,566.868322046652,5316,5,5,2,2,0,0.659142212189616,0,0.340857787810384,0.659142212189616,2.23120945458219,1.01391197475546,6544,14,36
"215",1,4,962.340718562874,542.837724550898,6680,4,2,1,2,0.131736526946108,0.579041916167665,0,0.420958083832335,0.579041916167665,2.33296682572556,1.46247751654065,6544,14,36
"216",1,4,981.025327510917,519.292576419214,6870,7,3,1,3,0.386026200873362,0.525764192139738,0,0.474235807860262,0.525764192139738,1.91304075264283,1.63553986005017,6544,14,36
"217",1,4,1020.22682926829,549.710569105691,2460,7,10,4,1,0.261788617886179,0.373170731707317,0.224390243902439,0.330081300813008,0.669918699186992,3.51364640451353,2.84132005388871,6544,14,36
"218",1,4,979.159911569639,555.443625644805,8142,4,3,1,3,0,1,0,0,1,2.50530787116245,0.803671376130135,6544,14,36
"219",1,4,967.999180327869,531.806557377049,7320,3,9,3,3,0,1,0,0,1,2.91192561913779,0.712726863210611,6544,14,36
"220",1,4,907.77304964539,575.074145712444,9306,3,12,4,3,0.181173436492585,0.818826563507415,0,0.181173436492585,0.818826563507415,2.83110150674551,1.17721644691723,6544,14,36
"221",1,4,971.766311584554,569.998668442077,6008,5,5,2,2,0.158455392809587,0.705059920106525,0.136484687083888,0.158455392809587,0.841544607190413,3.15155412402803,1.75530809810708,6544,14,36
"222",1,4,956.219723183391,509.125432525952,2312,4,7,3,1,0.139273356401384,0.860726643598616,0,0.139273356401384,0.860726643598616,2.50033688620827,1.15919349102331,6544,14,36
"223",1,4,976.023789294817,545.140186915888,4708,4,2,1,2,0,0.481733220050977,0,0.518266779949023,0.481733220050977,2.2758545319033,1.21214961473509,6544,14,36
"224",1,4,948.337410071942,566.292805755396,2780,5,4,2,1,0.0784172661870504,0.452517985611511,0,0.547482014388489,0.452517985611511,2.21630162452169,1.18889323037586,6544,14,36
"225",1,4,944.672178289001,522.159597411934,5564,6,11,4,2,0.538461538461538,0.335729690869878,0,0.664270309130122,0.335729690869878,1.90905571510434,1.98965244722269,6544,14,36
"226",1,4,959.664705882353,543.956617647059,2720,4,1,1,1,0.25,0.675735294117647,0,0.25,0.75,2.28132052766125,1.28044406704348,6544,14,36
"227",1,4,947.227074235808,589.78864628821,6870,2,6,2,3,0,1,0,0,1,2.7264541000803,0.438890032593471,6544,14,36
"228",1,4,976.58064516129,517.84623655914,3720,5,8,3,2,0,0.850537634408602,0,0.149462365591398,0.850537634408602,2.71059544778465,0.876897775546429,6544,14,36
"229",1,4,948.286676646707,559.173652694611,5344,5,5,2,2,0,0.461077844311377,0,0.387724550898204,0.612275449101796,2.03337198178177,1.13645714205736,6544,14,36
"230",1,4,967.634251290878,542.173838209983,6972,5,3,1,3,0.302925989672978,0.611876075731497,0,0.302925989672978,0.697074010327022,2.23723849661322,1.18127829788691,6544,14,36
"231",1,4,951.140068886338,516.037887485649,1742,4,7,3,1,0.236509758897819,0.60390355912744,0,0.236509758897819,0.763490241102181,2.6687315619844,1.34569928627338,6544,14,36
"232",1,4,951.77122069523,551.27728375101,2474,6,10,4,1,0.185125303152789,0.645109135004042,0.0994341147938561,0.255456750202102,0.744543249797898,2.66571782253346,1.52168619786605,6544,14,36
"233",1,4,939.532131661442,544.692006269593,2552,5,4,2,1,0.227272727272727,0.318181818181818,0,0.681818181818182,0.318181818181818,1.77592672103853,1.61202061140553,6544,14,36
"234",1,4,929.625347415231,544.446914952752,10794,4,6,2,3,0.518065591995553,0.481934408004447,0,0.518065591995553,0.481934408004447,2.27774803881262,1.69878971910806,6544,14,36
"235",1,4,954.210569777044,544.677952105698,2422,7,1,1,1,0.181668042939719,0.577208918249381,0,0.422791081750619,0.577208918249381,2.463615511288,1.45282635910469,6544,14,36
"236",1,4,966.505460218409,551.996099843994,5128,5,2,1,2,0.0928237129485179,0.645085803432137,0,0.354914196567863,0.645085803432137,2.51927635709649,1.10831870385076,6544,14,36
"237",1,4,928.771491550331,533.532696546657,5444,4,11,4,2,0.596620132255694,0.403379867744306,0,0.596620132255694,0.403379867744306,1.95318426271908,1.73069791524826,6544,14,36
"238",1,4,970.849019607843,528.905882352941,6120,3,9,3,3,0,1,0,0,1,2.81925173187338,0.313165111721476,6544,14,36
"239",1,4,967.003571428571,523.064285714286,3360,3,8,3,2,0,0.867857142857143,0,0.132142857142857,0.867857142857143,2.70743562552773,0.650319723101021,6544,14,36
"240",1,4,920.889322916667,537.819661458333,9216,3,12,4,3,0.465494791666667,0.534505208333333,0,0.465494791666667,0.534505208333333,1.83583775903193,1.52586046866667,6544,14,36
"241",2,1,970.828813559322,581.714406779661,2360,6,4,2,1,0.23728813559322,0.76271186440678,0,0.23728813559322,0.76271186440678,2.59705116207256,1.06287110169479,5259,16,30
"242",2,1,942.221471978393,544.093180283592,5924,5,11,4,2,0.222822417285618,0.777177582714382,0,0.222822417285618,0.777177582714382,2.08243407886886,1.15923248733975,5259,16,30
"243",2,1,973.842894969109,525.105030891439,6798,3,9,3,3,0,1,0,0,1,2.72418993433877,0.441080964749422,5259,16,30
"244",2,1,954.907470870459,561.927347498287,8754,3,12,4,3,0,0.673063742289239,0,0,1,2.30428131746153,0.725240533028837,5259,16,30
"245",2,1,968.435131195335,525.591836734694,5488,5,5,2,2,0.441690962099125,0.389941690962099,0,0.610058309037901,0.389941690962099,1.35077507111674,1.68736910124798,5259,16,30
"246",2,1,964.340461933276,493.604790419162,2338,7,1,1,1,0.571428571428571,0.293413173652695,0,0.571428571428571,0.428571428571429,1.65843520995221,2.27279818780011,5259,16,30
